seconds,mV
44.108,-0.241
44.114,0.115
44.119,0.847
44.125,1.834
44.131,2.759
44.136,2.322
44.142,0.264
44.147,-1.051
44.153,-0.797
44.158,-0.566
44.164,-0.400
44.169,-0.292
44.175,-0.268
44.181,-0.234
44.186,-0.200
44.192,-0.220
44.197,-0.231
44.203,-0.207
44.208,-0.207
44.214,-0.207
44.219,-0.173
44.225,-0.190
44.231,-0.186
44.236,-0.142
44.242,-0.166
44.247,-0.166
44.253,-0.129
44.258,-0.139
44.264,-0.139
44.269,-0.105
44.275,-0.098
44.281,-0.095
44.286,-0.061
44.292,-0.054
44.297,-0.037
44.303,-0.017
44.308,-0.027
44.314,0.007
44.319,0.054
44.325,0.061
44.331,0.108
44.336,0.156
44.342,0.176
44.347,0.231
44.353,0.285
44.358,0.322
44.364,0.366
44.369,0.431
44.375,0.451
44.381,0.502
44.386,0.546
44.392,0.546
44.397,0.569
44.403,0.586
44.408,0.549
44.414,0.488
44.419,0.431
44.425,0.322
44.431,0.227
44.436,0.149
44.442,0.075
44.447,0.000
44.453,-0.034
44.458,-0.098
44.464,-0.139
44.469,-0.139
44.475,-0.163
44.481,-0.193
44.486,-0.169
44.492,-0.173
44.497,-0.200
44.503,-0.159
44.508,-0.200
44.514,-0.197
44.519,-0.169
44.525,-0.193
44.531,-0.183
44.536,-0.190
44.542,-0.200
44.547,-0.190
44.553,-0.176
44.558,-0.193
44.564,-0.190
44.569,-0.176
44.575,-0.193
44.581,-0.186
44.586,-0.153
44.592,-0.186
44.597,-0.169
44.603,-0.163
44.608,-0.190
44.614,-0.176
44.619,-0.163
44.625,-0.176
44.631,-0.156
44.636,-0.163
44.642,-0.180
44.647,-0.146
44.653,-0.146
44.658,-0.176
44.664,-0.139
44.669,-0.132
44.675,-0.159
44.681,-0.190
44.686,-0.203
44.692,-0.217
44.697,-0.193
44.703,-0.214
44.708,-0.224
44.714,-0.217
44.719,-0.210
44.725,-0.241
44.731,-0.220
44.736,-0.234
44.742,-0.231
44.747,-0.251
44.753,-0.203
44.758,-0.237
44.764,-0.244
44.769,-0.207
44.775,-0.234
44.781,-0.237
44.786,-0.234
44.792,-0.247
44.797,-0.247
44.803,-0.254
44.808,-0.244
44.814,-0.244
44.819,-0.234
44.825,-0.251
44.831,-0.241
44.836,-0.241
44.842,-0.268
44.847,-0.244
44.853,-0.237
44.858,-0.234
44.864,-0.247
44.869,-0.217
44.875,-0.251
44.881,-0.237
44.886,-0.234
44.892,-0.247
44.897,-0.234
44.903,-0.224
44.908,-0.237
44.914,-0.217
44.919,-0.217
44.925,-0.210
44.931,-0.200
44.936,-0.166
44.942,-0.146
44.947,-0.098
44.953,-0.054
44.958,-0.037
44.964,0.000
44.969,0.034
44.975,0.017
44.981,-0.044
44.986,-0.017
44.992,-0.031
44.997,-0.044
45.003,-0.061
45.008,-0.071
45.014,-0.153
45.019,-0.261
45.025,-0.241
45.031,-0.231
45.036,-0.217
45.042,-0.247
45.047,-0.254
45.053,-0.234
45.058,-0.247
45.064,-0.275
45.069,-0.305
45.075,-0.302
45.081,-0.224
45.086,0.180
45.092,0.902
45.097,1.963
45.103,2.963
45.108,2.495
45.114,0.410
45.119,-1.027
45.125,-0.786
45.131,-0.505
45.136,-0.353
45.142,-0.295
45.147,-0.247
45.153,-0.190
45.158,-0.224
45.164,-0.207
45.169,-0.193
45.175,-0.224
45.181,-0.224
45.186,-0.193
45.192,-0.207
45.197,-0.183
45.203,-0.169
45.208,-0.224
45.214,-0.183
45.219,-0.190
45.225,-0.193
45.231,-0.166
45.236,-0.169
45.242,-0.146
45.247,-0.129
45.253,-0.081
45.258,-0.119
45.264,-0.095
45.269,-0.047
45.275,0.003
45.281,-0.054
45.286,0.010
45.292,0.010
45.297,0.034
45.303,0.098
45.308,0.115
45.314,0.176
45.319,0.227
45.325,0.234
45.331,0.281
45.336,0.376
45.342,0.390
45.347,0.444
45.353,0.464
45.358,0.481
45.364,0.539
45.369,0.593
45.375,0.536
45.381,0.536
45.386,0.461
45.392,0.380
45.397,0.285
45.403,0.200
45.408,0.112
45.414,0.027
45.419,-0.034
45.425,-0.088
45.431,-0.149
45.436,-0.169
45.442,-0.224
45.447,-0.237
45.453,-0.176
45.458,-0.203
45.464,-0.214
45.469,-0.197
45.475,-0.200
45.481,-0.173
45.486,-0.166
45.492,-0.186
45.497,-0.241
45.503,-0.217
45.508,-0.217
45.514,-0.207
45.519,-0.173
45.525,-0.214
45.531,-0.197
45.536,-0.180
45.542,-0.203
45.547,-0.210
45.553,-0.159
45.558,-0.166
45.564,-0.207
45.569,-0.166
45.575,-0.207
45.581,-0.200
45.586,-0.173
45.592,-0.217
45.597,-0.186
45.603,-0.159
45.608,-0.173
45.614,-0.190
45.619,-0.166
45.625,-0.166
45.631,-0.183
45.636,-0.186
45.642,-0.237
45.647,-0.224
45.653,-0.214
45.658,-0.231
45.664,-0.217
45.669,-0.210
45.675,-0.197
45.681,-0.214
45.686,-0.214
45.692,-0.237
45.697,-0.231
45.703,-0.186
45.708,-0.220
45.714,-0.224
45.719,-0.220
45.725,-0.247
45.731,-0.241
45.736,-0.210
45.742,-0.231
45.747,-0.231
45.753,-0.224
45.758,-0.244
45.764,-0.247
45.769,-0.220
45.775,-0.237
45.781,-0.214
45.786,-0.217
45.792,-0.247
45.797,-0.264
45.803,-0.261
45.808,-0.237
45.814,-0.241
45.819,-0.217
45.825,-0.237
45.831,-0.237
45.836,-0.217
45.842,-0.247
45.847,-0.237
45.853,-0.197
45.858,-0.193
45.864,-0.169
45.869,-0.051
45.875,-0.068
45.881,-0.051
45.886,-0.017
45.892,-0.034
45.897,0.007
45.903,0.000
45.908,-0.044
45.914,-0.014
45.919,-0.051
45.925,-0.122
45.931,-0.115
45.936,-0.105
45.942,-0.241
45.947,-0.281
45.953,-0.308
45.958,-0.325
45.964,-0.308
45.969,-0.292
45.975,-0.305
45.981,-0.295
45.986,-0.292
45.992,-0.359
45.997,-0.356
46.003,-0.281
46.008,-0.007
46.014,0.675
46.019,1.627
46.025,2.688
46.031,2.705
46.036,0.854
46.042,-0.902
46.047,-0.875
46.053,-0.566
46.058,-0.444
46.064,-0.339
46.069,-0.275
46.075,-0.275
46.081,-0.268
46.086,-0.231
46.092,-0.244
46.097,-0.241
46.103,-0.224
46.108,-0.217
46.114,-0.227
46.119,-0.183
46.125,-0.217
46.131,-0.186
46.136,-0.169
46.142,-0.190
46.147,-0.173
46.153,-0.153
46.158,-0.159
46.164,-0.139
46.169,-0.132
46.175,-0.132
46.181,-0.088
46.186,-0.095
46.192,-0.098
46.197,-0.068
46.203,-0.027
46.208,-0.024
46.214,0.014
46.219,0.054
46.225,0.044
46.231,0.102
46.236,0.153
46.242,0.183
46.247,0.234
46.253,0.302
46.258,0.336
46.264,0.400
46.269,0.431
46.275,0.464
46.281,0.508
46.286,0.536
46.292,0.525
46.297,0.536
46.303,0.519
46.308,0.447
46.314,0.380
46.319,0.295
46.325,0.183
46.331,0.092
46.336,0.020
46.342,-0.058
46.347,-0.105
46.353,-0.119
46.358,-0.166
46.364,-0.169
46.369,-0.176
46.375,-0.214
46.381,-0.214
46.386,-0.200
46.392,-0.224
46.397,-0.217
46.403,-0.217
46.408,-0.214
46.414,-0.224
46.419,-0.203
46.425,-0.217
46.431,-0.224
46.436,-0.210
46.442,-0.217
46.447,-0.214
46.453,-0.217
46.458,-0.237
46.464,-0.220
46.469,-0.193
46.475,-0.241
46.481,-0.207
46.486,-0.210
46.492,-0.193
46.497,-0.214
46.503,-0.203
46.508,-0.217
46.514,-0.210
46.519,-0.173
46.525,-0.200
46.531,-0.214
46.536,-0.200
46.542,-0.207
46.547,-0.224
46.553,-0.190
46.558,-0.231
46.564,-0.224
46.569,-0.203
46.575,-0.227
46.581,-0.241
46.586,-0.224
46.592,-0.224
46.597,-0.241
46.603,-0.234
46.608,-0.237
46.614,-0.241
46.619,-0.231
46.625,-0.244
46.631,-0.244
46.636,-0.217
46.642,-0.244
46.647,-0.251
46.653,-0.237
46.658,-0.268
46.664,-0.244
46.669,-0.227
46.675,-0.244
46.681,-0.254
46.686,-0.237
46.692,-0.244
46.697,-0.251
46.703,-0.237
46.708,-0.254
46.714,-0.251
46.719,-0.224
46.725,-0.247
46.731,-0.258
46.736,-0.237
46.742,-0.258
46.747,-0.251
46.753,-0.237
46.758,-0.244
46.764,-0.247
46.769,-0.234
46.775,-0.254
46.781,-0.244
46.786,-0.237
46.792,-0.261
46.797,-0.254
46.803,-0.224
46.808,-0.217
46.814,-0.156
46.819,-0.078
46.825,-0.075
46.831,-0.041
46.836,-0.017
46.842,-0.010
46.847,0.024
46.853,-0.017
46.858,-0.044
46.864,-0.044
46.869,-0.034
46.875,-0.105
46.881,-0.102
46.886,-0.159
46.892,-0.288
46.897,-0.298
46.903,-0.275
46.908,-0.295
46.914,-0.295
46.919,-0.271
46.925,-0.298
46.931,-0.305
46.936,-0.302
46.942,-0.363
46.947,-0.342
46.953,-0.220
46.958,0.136
46.964,0.878
46.969,1.895
46.975,2.908
46.981,2.488
46.986,0.478
46.992,-1.000
46.997,-0.766
47.003,-0.532
47.008,-0.400
47.014,-0.302
47.019,-0.234
47.025,-0.237
47.031,-0.264
47.036,-0.224
47.042,-0.231
47.047,-0.203
47.053,-0.203
47.058,-0.210
47.064,-0.231
47.069,-0.210
47.075,-0.214
47.081,-0.186
47.086,-0.193
47.092,-0.197
47.097,-0.146
47.103,-0.132
47.108,-0.153
47.114,-0.122
47.119,-0.119
47.125,-0.146
47.131,-0.095
47.136,-0.061
47.142,-0.054
47.147,0.041
47.153,0.064
47.158,0.007
47.164,0.020
47.169,0.010
47.175,0.051
47.181,0.129
47.186,0.159
47.192,0.203
47.197,0.241
47.203,0.319
47.208,0.359
47.214,0.393
47.219,0.431
47.225,0.444
47.231,0.495
47.236,0.508
47.242,0.502
47.247,0.481
47.253,0.505
47.258,0.400
47.264,0.292
47.269,0.207
47.275,0.119
47.281,0.068
47.286,0.007
47.292,-0.102
47.297,-0.122
47.303,-0.156
47.308,-0.217
47.314,-0.214
47.319,-0.244
47.325,-0.258
47.331,-0.251
47.336,-0.241
47.342,-0.268
47.347,-0.271
47.353,-0.261
47.358,-0.251
47.364,-0.251
47.369,-0.244
47.375,-0.271
47.381,-0.275
47.386,-0.247
47.392,-0.275
47.397,-0.268
47.403,-0.254
47.408,-0.237
47.414,-0.264
47.419,-0.251
47.425,-0.247
47.431,-0.247
47.436,-0.234
47.442,-0.281
47.447,-0.237
47.453,-0.254
47.458,-0.268
47.464,-0.251
47.469,-0.241
47.475,-0.264
47.481,-0.278
47.486,-0.237
47.492,-0.254
47.497,-0.251
47.503,-0.251
47.508,-0.254
47.514,-0.264
47.519,-0.261
47.525,-0.268
47.531,-0.261
47.536,-0.241
47.542,-0.281
47.547,-0.275
47.553,-0.285
47.558,-0.261
47.564,-0.254
47.569,-0.244
47.575,-0.254
47.581,-0.258
47.586,-0.244
47.592,-0.264
47.597,-0.244
47.603,-0.237
47.608,-0.261
47.614,-0.264
47.619,-0.254
47.625,-0.271
47.631,-0.258
47.636,-0.237
47.642,-0.254
47.647,-0.264
47.653,-0.254
47.658,-0.251
47.664,-0.258
47.669,-0.251
47.675,-0.261
47.681,-0.268
47.686,-0.254
47.692,-0.285
47.697,-0.281
47.703,-0.241
47.708,-0.261
47.714,-0.278
47.719,-0.247
47.725,-0.258
47.731,-0.275
47.736,-0.268
47.742,-0.258
47.747,-0.231
47.753,-0.190
47.758,-0.139
47.764,-0.105
47.769,-0.078
47.775,-0.078
47.781,-0.044
47.786,0.000
47.792,-0.054
47.797,-0.085
47.803,-0.054
47.808,-0.088
47.814,-0.115
47.819,-0.112
47.825,-0.169
47.831,-0.292
47.836,-0.322
47.842,-0.295
47.847,-0.312
47.853,-0.278
47.858,-0.312
47.864,-0.319
47.869,-0.292
47.875,-0.329
47.881,-0.373
47.886,-0.369
47.892,-0.336
47.897,-0.142
47.903,0.481
47.908,1.410
47.914,2.600
47.919,3.095
47.925,1.597
47.931,-0.566
47.936,-1.041
47.942,-0.634
47.947,-0.505
47.953,-0.356
47.958,-0.319
47.964,-0.261
47.969,-0.237
47.975,-0.264
47.981,-0.268
47.986,-0.261
47.992,-0.241
47.997,-0.254
48.003,-0.214
48.008,-0.231
48.014,-0.237
48.019,-0.217
48.025,-0.210
48.031,-0.234
48.036,-0.169
48.042,-0.200
48.047,-0.186
48.053,-0.146
48.058,-0.169
48.064,-0.159
48.069,-0.122
48.075,-0.153
48.081,-0.119
48.086,-0.075
48.092,-0.078
48.097,-0.071
48.103,-0.014
48.108,-0.010
48.114,0.007
48.119,0.068
48.125,0.112
48.131,0.129
48.136,0.186
48.142,0.231
48.147,0.285
48.153,0.359
48.158,0.383
48.164,0.424
48.169,0.478
48.175,0.471
48.181,0.508
48.186,0.536
48.192,0.485
48.197,0.458
48.203,0.390
48.208,0.271
48.214,0.193
48.219,0.125
48.225,0.027
48.231,-0.054
48.236,-0.088
48.242,-0.153
48.247,-0.180
48.253,-0.176
48.258,-0.207
48.264,-0.244
48.269,-0.231
48.275,-0.224
48.281,-0.234
48.286,-0.214
48.292,-0.241
48.297,-0.231
48.303,-0.224
48.308,-0.258
48.314,-0.251
48.319,-0.224
48.325,-0.237
48.331,-0.224
48.336,-0.224
48.342,-0.241
48.347,-0.234
48.353,-0.224
48.358,-0.237
48.364,-0.241
48.369,-0.210
48.375,-0.217
48.381,-0.234
48.386,-0.214
48.392,-0.231
48.397,-0.224
48.403,-0.210
48.408,-0.217
48.414,-0.217
48.419,-0.190
48.425,-0.220
48.431,-0.224
48.436,-0.210
48.442,-0.217
48.447,-0.227
48.453,-0.214
48.458,-0.227
48.464,-0.254
48.469,-0.231
48.475,-0.251
48.481,-0.234
48.486,-0.227
48.492,-0.247
48.497,-0.234
48.503,-0.231
48.508,-0.227
48.514,-0.244
48.519,-0.234
48.525,-0.268
48.531,-0.237
48.536,-0.227
48.542,-0.254
48.547,-0.264
48.553,-0.237
48.558,-0.278
48.564,-0.251
48.569,-0.258
48.575,-0.271
48.581,-0.264
48.586,-0.258
48.592,-0.278
48.597,-0.244
48.603,-0.217
48.608,-0.264
48.614,-0.264
48.619,-0.227
48.625,-0.278
48.631,-0.241
48.636,-0.244
48.642,-0.251
48.647,-0.261
48.653,-0.237
48.658,-0.264
48.664,-0.264
48.669,-0.251
48.675,-0.258
48.681,-0.258
48.686,-0.227
48.692,-0.268
48.697,-0.298
48.703,-0.264
48.708,-0.254
48.714,-0.197
48.719,-0.115
48.725,-0.108
48.731,-0.078
48.736,-0.020
48.742,-0.007
48.747,0.051
48.753,0.068
48.758,0.014
48.764,-0.003
48.769,-0.020
48.775,-0.125
48.781,-0.197
48.786,-0.166
48.792,-0.285
48.797,-0.339
48.803,-0.288
48.808,-0.285
48.814,-0.295
48.819,-0.275
48.825,-0.298
48.831,-0.264
48.836,-0.268
48.842,-0.342
48.847,-0.322
48.853,-0.258
48.858,-0.051
48.864,0.576
48.869,1.485
48.875,2.603
48.881,2.990
48.886,1.458
48.892,-0.620
48.897,-0.976
48.903,-0.586
48.908,-0.447
48.914,-0.325
48.919,-0.258
48.925,-0.264
48.931,-0.241
48.936,-0.227
48.942,-0.264
48.947,-0.231
48.953,-0.237
48.958,-0.207
48.964,-0.176
48.969,-0.173
48.975,-0.176
48.981,-0.176
48.986,-0.153
48.992,-0.163
48.997,-0.183
49.003,-0.132
49.008,-0.149
49.014,-0.146
49.019,-0.115
49.025,-0.122
49.031,-0.139
49.036,-0.102
49.042,-0.092
49.047,-0.068
49.053,-0.051
49.058,-0.061
49.064,-0.017
49.069,0.017
49.075,0.024
49.081,0.075
49.086,0.115
49.092,0.139
49.097,0.193
49.103,0.264
49.108,0.268
49.114,0.329
49.119,0.397
49.125,0.417
49.131,0.454
49.136,0.485
49.142,0.488
49.147,0.492
49.153,0.505
49.158,0.431
49.164,0.376
49.169,0.302
49.175,0.210
49.181,0.095
49.186,0.037
49.192,-0.047
49.197,-0.105
49.203,-0.112
49.208,-0.163
49.214,-0.197
49.219,-0.186
49.225,-0.224
49.231,-0.217
49.236,-0.197
49.242,-0.231
49.247,-0.224
49.253,-0.224
49.258,-0.210
49.264,-0.217
49.269,-0.203
49.275,-0.224
49.281,-0.224
49.286,-0.210
49.292,-0.234
49.297,-0.237
49.303,-0.200
49.308,-0.231
49.314,-0.224
49.319,-0.203
49.325,-0.227
49.331,-0.214
49.336,-0.207
49.342,-0.203
49.347,-0.214
49.353,-0.210
49.358,-0.224
49.364,-0.200
49.369,-0.200
49.375,-0.227
49.381,-0.217
49.386,-0.190
49.392,-0.190
49.397,-0.210
49.403,-0.207
49.408,-0.234
49.414,-0.224
