seconds,mV
49.419,-0.203
49.425,-0.214
49.431,-0.231
49.436,-0.203
49.442,-0.234
49.447,-0.237
49.453,-0.227
49.458,-0.237
49.464,-0.247
49.469,-0.237
49.475,-0.244
49.481,-0.244
49.486,-0.231
49.492,-0.244
49.497,-0.247
49.503,-0.234
49.508,-0.261
49.514,-0.234
49.519,-0.220
49.525,-0.268
49.531,-0.258
49.536,-0.231
49.542,-0.261
49.547,-0.264
49.553,-0.231
49.558,-0.241
49.564,-0.258
49.569,-0.254
49.575,-0.278
49.581,-0.278
49.586,-0.275
49.592,-0.288
49.597,-0.254
49.603,-0.227
49.608,-0.271
49.614,-0.237
49.619,-0.227
49.625,-0.231
49.631,-0.237
49.636,-0.231
49.642,-0.251
49.647,-0.217
49.653,-0.210
49.658,-0.237
49.664,-0.241
49.669,-0.183
49.675,-0.176
49.681,-0.098
49.686,-0.044
49.692,-0.044
49.697,-0.020
49.703,0.014
49.708,0.027
49.714,0.037
49.719,0.010
49.725,-0.010
49.731,-0.010
49.736,-0.044
49.742,-0.102
49.747,-0.119
49.753,-0.207
49.758,-0.288
49.764,-0.278
49.769,-0.268
49.775,-0.312
49.781,-0.322
49.786,-0.298
49.792,-0.315
49.797,-0.302
49.803,-0.325
49.808,-0.353
49.814,-0.288
49.819,-0.102
49.825,0.464
49.831,1.383
49.836,2.532
49.842,3.058
49.847,1.593
49.853,-0.607
49.858,-1.098
49.864,-0.678
49.869,-0.502
49.875,-0.359
49.881,-0.298
49.886,-0.261
49.892,-0.224
49.897,-0.241
49.903,-0.210
49.908,-0.224
49.914,-0.214
49.919,-0.186
49.925,-0.200
49.931,-0.203
49.936,-0.163
49.942,-0.180
49.947,-0.190
49.953,-0.159
49.958,-0.169
49.964,-0.169
49.969,-0.129
49.975,-0.132
49.981,-0.136
49.986,-0.098
49.992,-0.098
49.997,-0.088
50.003,-0.051
50.008,-0.044
50.014,-0.034
50.019,0.007
50.025,0.007
50.031,0.037
50.036,0.078
50.042,0.098
50.047,0.129
50.053,0.180
50.058,0.197
50.064,0.258
50.069,0.312
50.075,0.336
50.081,0.393
50.086,0.431
50.092,0.444
50.097,0.485
50.103,0.508
50.108,0.505
50.114,0.485
50.119,0.464
50.125,0.380
50.131,0.285
50.136,0.220
50.142,0.125
50.147,0.027
50.153,-0.024
50.158,-0.102
50.164,-0.122
50.169,-0.132
50.175,-0.180
50.181,-0.197
50.186,-0.183
50.192,-0.227
50.197,-0.227
50.203,-0.203
50.208,-0.247
50.214,-0.234
50.219,-0.220
50.225,-0.251
50.231,-0.237
50.236,-0.220
50.242,-0.224
50.247,-0.237
50.253,-0.210
50.258,-0.224
50.264,-0.207
50.269,-0.214
50.275,-0.231
50.281,-0.231
50.286,-0.207
50.292,-0.224
50.297,-0.224
50.303,-0.203
50.308,-0.203
50.314,-0.214
50.319,-0.197
50.325,-0.193
50.331,-0.210
50.336,-0.186
50.342,-0.210
50.347,-0.217
50.353,-0.203
50.358,-0.217
50.364,-0.217
50.369,-0.220
50.375,-0.234
50.381,-0.237
50.386,-0.200
50.392,-0.231
50.397,-0.251
50.403,-0.234
50.408,-0.244
50.414,-0.247
50.419,-0.244
50.425,-0.244
50.431,-0.234
50.436,-0.217
50.442,-0.227
50.447,-0.244
50.453,-0.244
50.458,-0.237
50.464,-0.237
50.469,-0.227
50.475,-0.247
50.481,-0.217
50.486,-0.217
50.492,-0.237
50.497,-0.234
50.503,-0.224
50.508,-0.247
50.514,-0.227
50.519,-0.210
50.525,-0.231
50.531,-0.241
50.536,-0.227
50.542,-0.244
50.547,-0.237
50.553,-0.224
50.558,-0.237
50.564,-0.247
50.569,-0.214
50.575,-0.231
50.581,-0.237
50.586,-0.207
50.592,-0.231
50.597,-0.244
50.603,-0.217
50.608,-0.237
50.614,-0.224
50.619,-0.224
50.625,-0.241
50.631,-0.241
50.636,-0.207
50.642,-0.217
50.647,-0.220
50.653,-0.214
50.658,-0.217
50.664,-0.159
50.669,-0.115
50.675,-0.092
50.681,-0.051
50.686,-0.027
50.692,-0.020
50.697,0.031
50.703,0.031
50.708,-0.014
50.714,-0.014
50.719,-0.017
50.725,-0.068
50.731,-0.085
50.736,-0.115
50.742,-0.231
50.747,-0.298
50.753,-0.247
50.758,-0.261
50.764,-0.258
50.769,-0.251
50.775,-0.271
50.781,-0.271
50.786,-0.244
50.792,-0.319
50.797,-0.336
50.803,-0.298
50.808,-0.156
50.814,0.444
50.819,1.373
50.825,2.580
50.831,3.159
50.836,1.749
50.842,-0.529
50.847,-1.108
50.853,-0.627
50.858,-0.488
50.864,-0.353
50.869,-0.295
50.875,-0.241
50.881,-0.227
50.886,-0.231
50.892,-0.237
50.897,-0.220
50.903,-0.214
50.908,-0.210
50.914,-0.200
50.919,-0.180
50.925,-0.176
50.931,-0.173
50.936,3.786
50.942,5.125
50.947,4.553
50.953,4.756
50.958,1.088
50.964,-1.366
50.969,0.180
50.975,-0.295
50.981,-0.129
50.986,-0.132
50.992,-0.108
50.997,-0.112
51.003,-0.095
51.008,-0.078
51.014,-0.037
51.019,0.000
51.025,0.007
51.031,0.037
51.036,0.081
51.042,0.112
51.047,0.169
51.053,0.210
51.058,0.234
51.064,0.312
51.069,0.366
51.075,0.380
51.081,0.403
51.086,0.468
51.092,0.464
51.097,0.475
51.103,0.485
51.108,0.417
51.114,0.349
51.119,0.275
51.125,0.173
51.131,0.105
51.136,0.047
51.142,-0.027
51.147,-0.095
51.153,-0.132
51.158,-0.176
51.164,-0.193
51.169,-0.190
51.175,-0.227
51.181,-0.241
51.186,-0.207
51.192,-0.244
51.197,-0.224
51.203,-0.231
51.208,-0.234
51.214,-0.237
51.219,-0.224
51.225,-0.258
51.231,-0.237
51.236,-0.227
51.242,-0.214
51.247,-0.241
51.253,-0.214
51.258,-0.241
51.264,-0.227
51.269,-0.210
51.275,-0.237
51.281,-0.234
51.286,-0.180
51.292,-0.217
51.297,-0.210
51.303,-0.210
51.308,-0.220
51.314,-0.217
51.319,-0.207
51.325,-0.231
51.331,-0.227
51.336,-0.200
51.342,-0.234
51.347,-0.241
51.353,-0.224
51.358,-0.241
51.364,-0.234
51.369,-0.224
51.375,-0.244
51.381,-0.231
51.386,-0.231
51.392,-0.258
51.397,-0.244
51.403,-0.217
51.408,-0.258
51.414,-0.261
51.419,-0.227
51.425,-0.271
51.431,-0.244
51.436,-0.237
51.442,-0.254
51.447,-0.261
51.453,-0.258
51.458,-0.264
51.464,-0.247
51.469,-0.244
51.475,-0.254
51.481,-0.264
51.486,-0.264
51.492,-0.254
51.497,-0.254
51.503,-0.258
51.508,-0.288
51.514,-0.271
51.519,-0.234
51.525,-0.261
51.531,-0.268
51.536,-0.258
51.542,-0.261
51.547,-0.278
51.553,-0.258
51.558,-0.264
51.564,-0.278
51.569,-0.227
51.575,-0.254
51.581,-0.251
51.586,-0.231
51.592,-0.268
51.597,-0.275
51.603,-0.227
51.608,-0.258
51.614,-0.271
51.619,-0.244
51.625,-0.244
51.631,-0.173
51.636,-0.108
51.642,-0.102
51.647,-0.088
51.653,-0.054
51.658,-0.047
51.664,-0.034
51.669,-0.037
51.675,-0.044
51.681,-0.061
51.686,-0.058
51.692,-0.119
51.697,-0.115
51.703,-0.186
51.708,-0.302
51.714,-0.298
51.719,-0.271
51.725,-0.292
51.731,-0.298
51.736,-0.275
51.742,-0.292
51.747,-0.281
51.753,-0.319
51.758,-0.376
51.764,-0.366
51.769,-0.308
51.775,0.027
51.781,0.756
51.786,1.861
51.792,2.973
51.797,2.692
51.803,0.644
51.808,-1.058
51.814,-0.892
51.819,-0.586
51.825,-0.451
51.831,-0.346
51.836,-0.261
51.842,-0.244
51.847,-0.254
51.853,-0.247
51.858,-0.258
51.864,-0.264
51.869,-0.203
51.875,-0.241
51.881,-0.210
51.886,-0.183
51.892,-0.217
51.897,-0.231
51.903,-0.207
51.908,-0.214
51.914,-0.200
51.919,-0.163
51.925,-0.183
51.931,-0.173
51.936,-0.142
51.942,-0.139
51.947,-0.139
51.953,-0.108
51.958,-0.092
51.964,-0.078
51.969,-0.064
51.975,-0.061
51.981,-0.031
51.986,0.017
51.992,0.027
51.997,0.064
52.003,0.122
52.008,0.163
52.014,0.200
52.019,0.254
52.025,0.292
52.031,0.349
52.036,0.414
52.042,0.458
52.047,0.475
52.053,0.512
52.058,0.498
52.064,0.492
52.069,0.478
52.075,0.414
52.081,0.332
52.086,0.231
52.092,0.142
52.097,0.051
52.103,0.010
52.108,-0.071
52.114,-0.122
52.119,-0.136
52.125,-0.190
52.131,-0.207
52.136,-0.190
52.142,-0.214
52.147,-0.234
52.153,-0.217
52.158,-0.224
52.164,-0.207
52.169,-0.254
52.175,-0.247
52.181,-0.258
52.186,-0.200
52.192,-0.241
52.197,-0.210
52.203,-0.193
52.208,-0.214
52.214,-0.217
52.219,-0.217
52.225,-0.237
52.231,-0.214
52.236,-0.190
52.242,-0.231
52.247,-0.231
52.253,-0.234
52.258,-0.241
52.264,-0.234
52.269,-0.214
52.275,-0.207
52.281,-0.227
52.286,-0.193
52.292,-0.200
52.297,-0.186
52.303,-0.159
52.308,-0.190
52.314,-0.207
52.319,-0.169
52.325,-0.234
52.331,-0.258
52.336,-0.237
52.342,-0.217
52.347,-0.244
52.353,-0.200
52.358,-0.224
52.364,-0.203
52.369,-0.217
52.375,-0.214
52.381,-0.254
52.386,-0.200
52.392,-0.254
52.397,-0.224
52.403,-0.190
52.408,-0.203
52.414,-0.234
52.419,-0.234
52.425,-0.203
52.431,-0.224
52.436,-0.220
52.442,-0.224
52.447,-0.237
52.453,-0.193
52.458,-0.224
52.464,-0.234
52.469,-0.234
52.475,-0.207
52.481,-0.193
52.486,-0.139
52.492,-0.163
52.497,-0.186
52.503,-0.203
52.508,-0.203
52.514,-0.207
52.519,-0.217
52.525,-0.275
52.531,-0.247
52.536,-0.207
52.542,-0.214
52.547,-0.197
52.553,-0.166
52.558,-0.214
52.564,-0.268
52.569,-0.163
52.575,-0.119
52.581,-0.105
52.586,-0.027
52.592,-0.031
52.597,0.081
52.603,0.115
52.608,0.024
52.614,-0.092
52.619,-0.136
52.625,-0.105
52.631,-0.108
52.636,-0.088
52.642,-0.095
52.647,-0.146
52.653,-0.112
52.658,-0.231
52.664,-0.308
52.669,-0.244
52.675,-0.210
52.681,-0.163
52.686,-0.098
52.692,0.010
52.697,-0.092
52.703,-0.244
52.708,-0.492
52.714,-0.559
52.719,-0.498
52.725,-0.305
52.731,0.349
52.736,1.197
52.742,2.017
52.747,2.797
52.753,2.441
52.758,0.563
52.764,-0.959
52.769,-0.685
52.775,-0.441
52.781,-0.349
52.786,-0.220
52.792,0.095
52.797,0.037
52.803,-0.122
52.808,0.058
52.814,-0.047
52.819,-0.298
52.825,-0.502
52.831,-0.505
52.836,-0.366
52.842,-0.312
52.847,-0.247
52.853,-0.237
52.858,-0.247
52.864,-0.224
52.869,-0.183
52.875,-0.217
52.881,-0.207
52.886,-0.156
52.892,-0.156
52.897,-0.153
52.903,-0.132
52.908,-0.142
52.914,-0.149
52.919,-0.095
52.925,-0.092
52.931,-0.078
52.936,-0.024
52.942,-0.051
52.947,-0.041
52.953,0.024
52.958,0.061
52.964,0.088
52.969,0.180
52.975,0.197
52.981,0.271
52.986,0.322
52.992,0.356
52.997,0.417
53.003,0.471
53.008,0.485
53.014,0.512
53.019,0.495
53.025,0.454
53.031,0.349
53.036,0.295
53.042,0.193
53.047,0.095
53.053,0.034
53.058,-0.044
53.064,-0.092
53.069,-0.088
53.075,-0.102
53.081,-0.237
53.086,-0.254
53.092,-0.244
53.097,-0.342
53.103,-0.298
53.108,-0.224
53.114,-0.278
53.119,-0.234
53.125,-0.288
53.131,-0.275
53.136,-0.234
53.142,-0.271
53.147,-0.231
53.153,-0.224
53.158,-0.231
53.164,-0.275
53.169,-0.288
53.175,-0.288
53.181,-0.298
53.186,-0.254
53.192,-0.292
53.197,-0.302
53.203,-0.217
53.208,-0.244
53.214,-0.278
53.219,-0.264
53.225,-0.271
53.231,-0.261
53.236,-0.241
53.242,-0.298
53.247,-0.295
53.253,-0.217
53.258,-0.183
53.264,-0.149
53.269,-0.149
53.275,-0.264
53.281,-0.251
53.286,-0.278
53.292,-0.234
53.297,-0.268
53.303,-0.295
53.308,-0.336
53.314,-0.308
53.319,-0.292
53.325,-0.278
53.331,-0.275
53.336,-0.258
53.342,-0.275
53.347,-0.268
53.353,-0.258
53.358,-0.298
53.364,-0.261
53.369,-0.190
53.375,-0.159
53.381,-0.224
53.386,-0.325
53.392,-0.373
53.397,-0.325
53.403,-0.305
53.408,-0.322
53.414,-0.319
53.419,-0.308
53.425,-0.268
53.431,-0.298
53.436,-0.258
53.442,-0.312
53.447,-0.295
53.453,-0.292
53.458,-0.302
53.464,-0.319
53.469,-0.298
53.475,-0.264
53.481,-0.264
53.486,-0.203
53.492,-0.295
53.497,-0.305
53.503,-0.298
53.508,-0.325
53.514,-0.217
53.519,-0.244
53.525,-0.292
53.531,-0.251
53.536,-0.129
53.542,-0.136
53.547,-0.139
53.553,-0.098
53.558,-0.058
53.564,-0.031
53.569,-0.068
53.575,-0.115
53.581,-0.108
53.586,-0.081
53.592,-0.136
53.597,-0.149
53.603,-0.180
53.608,-0.322
53.614,-0.339
53.619,-0.312
53.625,-0.339
53.631,-0.380
53.636,-0.359
53.642,-0.342
53.647,-0.376
53.653,-0.447
53.658,-0.539
53.664,-0.383
53.669,-0.261
53.675,-0.041
53.681,0.671
53.686,1.539
53.692,2.678
53.697,2.773
53.703,1.169
53.708,-0.746
53.714,-0.969
53.719,-0.620
53.725,-0.481
53.731,-0.390
53.736,-0.305
53.742,-0.278
53.747,-0.285
53.753,-0.295
53.758,-0.302
53.764,-0.302
53.769,-0.278
53.775,-0.268
53.781,-0.271
53.786,-0.224
53.792,-0.261
53.797,-0.247
53.803,-0.217
53.808,-0.241
53.814,-0.227
53.819,-0.193
53.825,-0.220
53.831,-0.220
53.836,-0.180
53.842,-0.220
53.847,-0.156
53.853,-0.142
53.858,-0.119
53.864,-0.092
53.869,-0.088
53.875,-0.051
53.881,-0.051
53.886,-0.037
53.892,0.003
53.897,0.027
53.903,0.098
53.908,0.122
53.914,0.159
53.919,0.224
53.925,0.268
53.931,0.325
53.936,0.376
53.942,0.407
53.947,0.441
53.953,0.478
53.958,0.502
53.964,0.498
53.969,0.512
53.975,0.431
53.981,0.356
53.986,0.292
53.992,0.149
53.997,0.078
54.003,0.027
54.008,-0.047
54.014,-0.115
54.019,-0.139
54.025,-0.180
54.031,-0.203
54.036,-0.200
54.042,-0.241
54.047,-0.244
54.053,-0.207
54.058,-0.241
54.064,-0.237
54.069,-0.237
54.075,-0.251
54.081,-0.254
54.086,-0.217
54.092,-0.244
54.097,-0.254
54.103,-0.217
54.108,-0.244
54.114,-0.251
54.119,-0.231
54.125,-0.254
54.131,-0.271
54.136,-0.234
54.142,-0.251
54.147,-0.251
54.153,-0.227
54.158,-0.237
54.164,-0.241
54.169,-0.231
54.175,-0.237
54.181,-0.231
54.186,-0.217
54.192,-0.224
54.197,-0.241
54.203,-0.203
54.208,-0.237
54.214,-0.234
54.219,-0.224
54.225,-0.227
54.231,-0.254
54.236,-0.241
54.242,-0.258
54.247,-0.237
54.253,-0.241
54.258,-0.251
54.264,-0.254
54.269,-0.244
54.275,-0.261
54.281,-0.264
54.286,-0.224
54.292,-0.258
54.297,-0.271
54.303,-0.251
54.308,-0.258
54.314,-0.254
54.319,-0.251
54.325,-0.254
54.331,-0.254
54.336,-0.264
54.342,-0.268
54.347,-0.264
54.353,-0.241
54.358,-0.278
54.364,-0.268
54.369,-0.247
54.375,-0.271
54.381,-0.271
54.386,-0.234
54.392,-0.254
54.397,-0.251
54.403,-0.261
54.408,-0.264
54.414,-0.268
54.419,-0.254
54.425,-0.261
54.431,-0.268
54.436,-0.231
54.442,-0.261
54.447,-0.281
54.453,-0.227
54.458,-0.271
54.464,-0.258
54.469,-0.258
54.475,-0.237
54.481,-0.193
54.486,-0.146
54.492,-0.125
54.497,-0.115
54.503,-0.075
54.508,-0.061
54.514,-0.007
54.519,-0.017
54.525,-0.047
54.531,-0.051
54.536,-0.031
54.542,-0.095
54.547,-0.119
54.553,-0.146
54.558,-0.288
54.564,-0.308
54.569,-0.298
54.575,-0.295
54.581,-0.285
54.586,-0.285
54.592,-0.292
54.597,-0.315
54.603,-0.312
54.608,-0.346
54.614,-0.356
54.619,-0.308
54.625,-0.156
54.631,0.410
54.636,1.376
54.642,2.492
54.647,2.932
54.653,1.397
54.658,-0.722
54.664,-1.054
54.669,-0.647
54.675,-0.508
54.681,-0.383
54.686,-0.302
54.692,-0.258
54.697,-0.261
54.703,-0.251
54.708,-0.258
54.714,-0.254
54.717,-0.227